id,region,tribe,metal,denomination
001502,South_of_the_Thames,Atrebates,gold,quarterstater
961328,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
991017,South_of_the_Thames,Atrebates,gold,quarterstater
961481,South_of_the_Thames,Atrebates,gold,quarterstater
680286,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
981303,South_of_the_Thames,Atrebates,gold,stater
963548,East_England,Corieltauvi,silver,unit
900876,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
900325,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
001577,South_West_England,Durotriges,silver,stater
680147,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
950883,West_England,Dobunni,gold,stater
720220,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
680938,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
950550,West_England,Dobunni,silver,unit
610177,South_of_the_Thames,Atrebates,gold,stater
951000,South_West_England,Durotriges,bronze,stater
971640,South_of_the_Thames,Atrebates,silver,unit
930377,West_England,Dobunni,silver,unit
010451,South_West_England,Durotriges,silver,stater
962960,South_West_England,Durotriges,gold,stater
000448,South_West_England,Durotriges,silver,stater
952273,East_England,Iceni,silver,unit
690438,South_of_the_Thames,Cantii,bronze,unit
960109,South_of_the_Thames,Atrebates,silver,unit
900256,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
962515,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
001414,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
730048,West_England,Dobunni,gold,stater
953646,East_England,Corieltauvi,gold,stater
930973,East_England,Corieltauvi,gold,stater
000973,South_of_the_Thames,Atrebates,gold,stater
951040,East_England,Iceni,gold,stater
880065,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
610422,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
690056,West_England,Dobunni,gold,stater
961446,East_England,Corieltauvi,silver,halfunit
990306,East_England,Iceni,silver,unit
960012,South_of_the_Thames,Atrebates,silver,unit
951005,South_of_the_Thames,Atrebates,silver,unit
680312,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
610733,East_England,Iceni,silver,unit
980276,East_England,Corieltauvi,silver,unit
970683,South_of_the_Thames,Atrebates,gold,quarterstater
840436,South_West_England,Durotriges,bronze,stater
840587,South_West_England,Durotriges,silver,quarterstater
951376,East_England,Corieltauvi,silver,halfunit
970795,South_of_the_Thames,Atrebates,gold,stater
963472,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
010210,West_England,Dobunni,gold,stater
630227,South_of_the_Thames,Cantii,bronze,unit
610959,East_England,Iceni,silver,unit
660068,South_of_the_Thames,Atrebates,gold,stater
940354,South_of_the_Thames,Cantii,bronze,unit
710006,East_England,Corieltauvi,gold,stater
690082,West_England,Dobunni,silver,unit
930910,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
962008,East_England,Iceni,silver,unit
952655,East_England,Corieltauvi,silver,unit
930634,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,halfunit
650105,South_West_England,Durotriges,gold,quarterstater
950389,East_England,Iceni,gold,stater
000620,East_England,Iceni,silver,halfunit
981262,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980845,South_of_the_Thames,Atrebates,gold,stater
830408,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
962215,East_England,Corieltauvi,bronzecore,stater
920441,South_West_England,Durotriges,silver,stater
010408,East_England,Iceni,silver,unit
860151,South_of_the_Thames,Atrebates,silver,unit
930832,East_England,Corieltauvi,silver,unit
900895,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
710047,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
760011,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961474,East_England,Corieltauvi,gold,stater
830335,East_England,Iceni,silver,unit
900150,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
940987,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
951724,East_England,Iceni,silver,unit
940515,East_England,Iceni,silver,unit
610710,East_England,Iceni,silver,unit
790442,South_West_England,Durotriges,bronze,unit
940942,East_England,Iceni,gold,quarterstater
971499,East_England,Iceni,silver,unit
941375,South_of_the_Thames,Atrebates,silver,minim
840235,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
961171,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
730279,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
953546,West_England,Dobunni,gold,quarterstater
980476,South_of_the_Thames,Atrebates,gold,quarterstater
840539,South_West_England,Durotriges,silver,stater
950914,South_of_the_Thames,Cantii,bronze,unit
961908,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
940804,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
950929,South_of_the_Thames,Cantii,bronze,unit
990476,South_of_the_Thames,Atrebates,gold,quarterstater
950164,South_of_the_Thames,Atrebates,bronze,unit
952513,East_England,Iceni,silver,unit
991859,South_of_the_Thames,Atrebates,gold,quarterstater
940189,East_England,Iceni,silver,unit
951348,East_England,Corieltauvi,silver,unit
001888,East_England,Corieltauvi,gold,stater
730794,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
660490,South_West_England,Durotriges,bronze,unit
930535,South_of_the_Thames,Atrebates,gold,stater
840031,East_England,Corieltauvi,silver,unit
680971,East_England,Iceni,gold,stater
971768,East_England,Corieltauvi,gold,quarterstater
990506,East_England,Corieltauvi,gold,stater
680250,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
951035,East_England,Corieltauvi,silver,halfunit
870234,South_West_England,Durotriges,bronze,stater
850130,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
840720,South_West_England,Durotriges,silver,quarterstater
991952,East_England,Iceni,silver,unit
960135,South_of_the_Thames,Atrebates,silver,unit
952707,East_England,Corieltauvi,silver,halfunit
611224,East_England,Iceni,silver,unit
740130,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
981070,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
990461,South_of_the_Thames,Atrebates,silver,minim
953382,East_England,Iceni,silver,halfunit
660155,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
670204,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
640079,South_of_the_Thames,Cantii,bronze,unit
900900,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930417,East_England,Corieltauvi,gold,stater
680325,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
740199,East_England,Iceni,silver,halfunit
000830,South_of_the_Thames,Atrebates,gold,quarterstater
960251,South_of_the_Thames,Atrebates,silver,unit
670262,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
860029,South_West_England,Durotriges,bronze,unit
941550,East_England,Iceni,silver,halfunit
680847,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
611250,East_England,Iceni,silver,unit
981300,East_England,Corieltauvi,gold,stater
940693,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
650110,South_of_the_Thames,Cantii,bronze,unit
740388,South_West_England,Durotriges,bronze,stater
962595,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
840736,South_of_the_Thames,Atrebates,silver,unit
820092,West_England,Dobunni,gold,stater
941139,South_of_the_Thames,Cantii,gold,quarterstater
991054,West_England,Dobunni,silver,unit
680855,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
962282,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941644,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
830234,West_England,Dobunni,bronze,stater
990183,East_England,Iceni,silver,unit
980659,South_of_the_Thames,Cantii,bronze,unit
810051,South_of_the_Thames,Atrebates,gold,quarterstater
900745,South_of_the_Thames,Atrebates,silver,unit
620114,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
962646,East_England,Iceni,silver,unit
000645,West_England,Dobunni,silver,unit
961426,East_England,Corieltauvi,silver,halfunit
650033,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
981200,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
971692,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
962096,East_England,Corieltauvi,bronzecore,stater
740184,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
000808,South_of_the_Thames,Atrebates,silver,unit
740131,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
971387,South_of_the_Thames,Atrebates,gold,quarterstater
610509,South_of_the_Thames,Cantii,bronze,unit
930953,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
961732,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
952458,East_England,Iceni,silver,unit
690123,East_England,Corieltauvi,gold,stater
010584,South_West_England,Durotriges,silver,stater
963541,South_of_the_Thames,Atrebates,silver,unit
001227,South_of_the_Thames,Cantii,gold,stater
870116,South_West_England,Durotriges,silver,stater
940290,South_of_the_Thames,Atrebates,bronze,unit
981139,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
980261,East_England,Corieltauvi,gold,stater
930713,South_of_the_Thames,Cantii,bronze,unit
962478,South_of_the_Thames,Atrebates,gold,quarterstater
630240,East_England,Iceni,silver,unit
963305,South_of_the_Thames,Atrebates,silver,minim
001130,West_England,Dobunni,silver,unit
952679,East_England,Corieltauvi,silver,unit
910108,South_of_the_Thames,Atrebates,gold,stater
611514,East_England,Iceni,silver,unit
010231,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
960412,South_of_the_Thames,Atrebates,silver,unit
980505,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
900406,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
720188,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
930341,South_West_England,Durotriges,silver,quarterstater
681947,South_West_England,Durotriges,bronze,unit
971221,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
870164,South_West_England,Durotriges,bronze,stater
900505,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
001351,South_of_the_Thames,Cantii,bronze,unit
820503,South_of_the_Thames,Cantii,bronze,unit
860167,South_of_the_Thames,Atrebates,silver,minim
840367,South_West_England,Durotriges,silver,stater
960411,South_of_the_Thames,Atrebates,silver,unit
991824,South_of_the_Thames,Atrebates,gold,stater
840409,South_West_England,Durotriges,bronze,stater
971719,South_West_England,Durotriges,silver,stater
971296,West_England,Dobunni,bronze,stater
680085,South_of_the_Thames,Atrebates,gold,quarterstater
962296,South_of_the_Thames,Cantii,silver,unit
930321,East_England,Iceni,silver,unit
690064,West_England,Dobunni,silver,unit
840452,South_West_England,Durotriges,gold,quarterstater
951524,East_England,Iceni,silver,unit
001903,North_of_the_Thames,Trinovantes-Catuvellauni,bronzecore,stater
940767,South_West_England,Durotriges,bronze,unit
680455,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
820027,West_England,Dobunni,silver,unit
640008,East_England,Corieltauvi,gold,stater
971173,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
000031,South_of_the_Thames,Atrebates,silver,unit
971242,South_of_the_Thames,Atrebates,bronzecore,stater
952800,East_England,Iceni,gold,stater
900874,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941049,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
790376,South_West_England,Durotriges,bronze,stater
010412,East_England,Corieltauvi,silver,halfunit
952178,East_England,Iceni,silver,unit
941121,West_England,Dobunni,bronze,unit
611014,East_England,Iceni,silver,unit
840645,South_of_the_Thames,Atrebates,bronze,quarterstater
920882,East_England,Iceni,silver,unit
971477,South_of_the_Thames,Atrebates,silver,unit
830369,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961607,West_England,Dobunni,silver,unit
971900,South_of_the_Thames,Cantii,bronze,unit
830111,South_of_the_Thames,Atrebates,gold,quarterstater
000847,South_of_the_Thames,Atrebates,silver,unit
990234,East_England,Iceni,silver,unit
820591,East_England,Iceni,silver,unit
990750,South_of_the_Thames,Atrebates,gold,quarterstater
611438,East_England,Iceni,silver,unit
940607,South_of_the_Thames,Atrebates,gold,stater
961879,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
963491,South_West_England,Durotriges,gold,stater
790574,South_West_England,Durotriges,bronze,unit
980681,East_England,Iceni,silver,unit
620122,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
680395,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
953456,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
963043,East_England,Iceni,gold,stater
810046,South_of_the_Thames,Atrebates,silver,unit
000934,East_England,Iceni,silver,unit
951830,East_England,Iceni,silver,unit
962159,East_England,Corieltauvi,silver,unit
690280,South_of_the_Thames,Atrebates,gold,stater
820171,South_of_the_Thames,Atrebates,gold,quarterstater
970882,East_England,Iceni,silver,unit
870343,South_West_England,Durotriges,silver,stater
670386,South_of_the_Thames,Cantii,bronze,unit
982338,East_England,Corieltauvi,bronzecore,stater
610871,East_England,Iceni,silver,unit
610387,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
700017,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
940840,East_England,Iceni,silver,unit
950214,South_of_the_Thames,Cantii,bronze,unit
970125,East_England,Iceni,gold,stater
930846,East_England,Corieltauvi,silver,unit
000207,East_England,Corieltauvi,silver,unit
990552,South_of_the_Thames,Atrebates,silver,minim
982373,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
681930,South_West_England,Durotriges,bronze,unit
850117,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
000646,West_England,Dobunni,silver,unit
680863,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
950591,South_of_the_Thames,Atrebates,silver,unit
950746,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941103,South_of_the_Thames,Cantii,bronze,unit
890147,South_West_England,Durotriges,gold,stater
730710,South_of_the_Thames,Cantii,bronze,unit
900211,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
940437,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
953590,East_England,Corieltauvi,gold,stater
960016,South_of_the_Thames,Atrebates,silver,unit
720678,West_England,Dobunni,silver,unit
890022,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941647,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
970409,East_England,Corieltauvi,bronze,stater
930858,East_England,Corieltauvi,silver,unit
010406,East_England,Iceni,silver,unit
941435,South_of_the_Thames,Atrebates,silver,unit
980386,South_of_the_Thames,Cantii,bronze,unit
611471,East_England,Iceni,silver,unit
000995,South_of_the_Thames,Atrebates,silver,unit
991222,South_of_the_Thames,Atrebates,silver,unit
981305,South_of_the_Thames,Atrebates,gold,stater
010371,South_West_England,Durotriges,silver,quarterstater
660071,South_of_the_Thames,Atrebates,gold,quarterstater
860101,South_of_the_Thames,Cantii,silver,unit
010248,East_England,Corieltauvi,gold,stater
681171,East_England,Iceni,silver,unit
700119,South_West_England,Durotriges,bronze,stater
000355,East_England,Iceni,silver,unit
963560,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
770005,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
953678,East_England,Corieltauvi,gold,stater
990176,East_England,Iceni,silver,unit
680452,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
720569,East_England,Iceni,silver,unit
951922,East_England,Iceni,silver,unit
971134,South_of_the_Thames,Cantii,gold,quarterstater
960055,South_of_the_Thames,Atrebates,silver,unit
930819,East_England,Corieltauvi,gold,stater
960296,South_of_the_Thames,Atrebates,silver,unit
680055,South_of_the_Thames,Atrebates,gold,stater
681168,East_England,Iceni,silver,unit
920826,East_England,Iceni,silver,unit
980124,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
960089,South_of_the_Thames,Atrebates,silver,unit
830298,South_West_England,Durotriges,silver,quarterstater
660347,East_England,Iceni,silver,unit
670479,East_England,Iceni,silver,unit
953018,South_West_England,Durotriges,silver,quarterstater
962312,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
001814,South_of_the_Thames,Cantii,bronze,unit
730355,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
941126,West_England,Dobunni,bronze,unit
840481,South_West_England,Durotriges,silver,quarterstater
830138,South_of_the_Thames,Atrebates,silver,unit
660268,South_of_the_Thames,Atrebates,gold,stater
700140,South_West_England,Durotriges,bronze,unit
830411,South_of_the_Thames,Atrebates,bronzecore,stater
990824,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
660102,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
840637,South_West_England,Durotriges,silver,quarterstater
000305,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
790597,South_West_England,Durotriges,bronze,unit
900692,East_England,Iceni,gold,quarterstater
010326,South_of_the_Thames,Cantii,gold,stater
951663,East_England,Iceni,silver,unit
991888,South_of_the_Thames,Atrebates,silver,unit
970039,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
963322,East_England,Corieltauvi,silver,unit
960317,South_of_the_Thames,Atrebates,silver,unit
731104,South_West_England,Durotriges,bronze,unit
001039,South_of_the_Thames,Cantii,bronze,unit
681197,East_England,Iceni,silver,unit
610110,East_England,Corieltauvi,silver,halfunit
990348,South_of_the_Thames,Cantii,silver,unit
740094,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
001382,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
970071,East_England,Corieltauvi,bronze,stater
810010,West_England,Dobunni,silver,unit
690728,South_West_England,Durotriges,bronze,unit
930356,West_England,Dobunni,gold,stater
952218,East_England,Iceni,silver,unit
010155,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
953598,East_England,Corieltauvi,gold,stater
920825,East_England,Iceni,silver,unit
681159,South_of_the_Thames,Cantii,bronze,unit
982018,West_England,Dobunni,silver,unit
860018,South_West_England,Durotriges,bronze,unit
951833,East_England,Iceni,silver,unit
980918,South_of_the_Thames,Atrebates,gold,stater
001372,South_of_the_Thames,Cantii,bronze,unit
991373,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
950504,South_of_the_Thames,Cantii,bronze,unit
720079,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
860402,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
690303,South_of_the_Thames,Atrebates,gold,quarterstater
980750,South_of_the_Thames,Atrebates,gold,stater
870414,South_West_England,Durotriges,silver,stater
611008,East_England,Iceni,silver,unit
001987,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
690055,West_England,Dobunni,gold,stater
001464,South_West_England,Durotriges,silver,stater
611551,East_England,Iceni,silver,unit
780098,East_England,Iceni,silver,unit
982001,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
951339,East_England,Corieltauvi,silver,unit
980497,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
720190,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
681256,East_England,Iceni,silver,unit
961375,East_England,Corieltauvi,silver,unit
630142,East_England,Corieltauvi,gold,stater
940989,West_England,Dobunni,bronze,unit
982296,East_England,Iceni,silver,unit
001930,East_England,Iceni,silver,unit
620159,South_of_the_Thames,Cantii,bronze,unit
000492,East_England,Iceni,silver,unit
611000,East_England,Iceni,silver,unit
740180,South_West_England,Durotriges,gold,quarterstater
920589,East_England,Iceni,gold,stater
962658,South_of_the_Thames,Atrebates,silver,unit
963627,East_England,Iceni,silver,unit
990874,East_England,Corieltauvi,silver,unit
690407,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
610913,East_England,Iceni,silver,unit
941302,East_England,Iceni,silver,unit
981298,East_England,Corieltauvi,gold,stater
840524,South_West_England,Durotriges,silver,quarterstater
940473,South_West_England,Durotriges,gold,stater
940710,West_England,Dobunni,silver,unit
930050,South_of_the_Thames,Cantii,bronze,unit
941100,South_of_the_Thames,Atrebates,silver,unit
001586,East_England,Corieltauvi,silver,stater
730607,South_West_England,Durotriges,gold,stater
941056,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
670904,South_West_England,Durotriges,bronze,unit
920095,South_of_the_Thames,Cantii,bronze,unit
000654,East_England,Corieltauvi,silver,unit
730495,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
630248,East_England,Iceni,silver,unit
990153,East_England,Iceni,silver,unit
720530,East_England,Iceni,gold,stater
940979,South_of_the_Thames,Cantii,gold,quarterstater
940221,East_England,Corieltauvi,silver,unit
930456,East_England,Iceni,silver,unit
952490,East_England,Iceni,silver,unit
952318,East_England,Iceni,silver,unit
971468,South_of_the_Thames,Atrebates,silver,minim
961910,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
941266,East_England,Corieltauvi,gold,stater
001559,West_England,Dobunni,silver,unit
610930,East_England,Iceni,silver,unit
720305,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
870462,South_West_England,Durotriges,silver,stater
951594,East_England,Iceni,silver,unit
952220,East_England,Iceni,silver,unit
951920,East_England,Iceni,silver,unit
670933,South_West_England,Durotriges,bronze,unit
680384,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
680001,West_England,Dobunni,silver,unit
000073,South_West_England,Durotriges,gold,stater
900151,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
000520,East_England,Iceni,silver,unit
951942,East_England,Iceni,silver,unit
920601,East_England,Iceni,silver,unit
611029,East_England,Iceni,silver,unit
840424,South_West_England,Durotriges,gold,quarterstater
820385,South_of_the_Thames,Cantii,bronze,unit
952055,East_England,Iceni,silver,unit
970084,East_England,Iceni,gold,stater
971566,South_West_England,Durotriges,gold,quarterstater
001979,South_West_England,Durotriges,silver,quarterstater
961095,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
980987,South_of_the_Thames,Atrebates,gold,stater
820006,West_England,Dobunni,silver,unit
790135,South_West_England,Durotriges,silver,stater
730122,East_England,Corieltauvi,bronze,stater
680107,South_of_the_Thames,Atrebates,gold,quarterstater
920368,East_England,Iceni,gold,stater
980439,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
840181,South_West_England,Durotriges,gold,stater
790611,South_West_England,Durotriges,bronze,unit
840488,South_West_England,Durotriges,silver,stater
900521,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
681822,South_West_England,Durotriges,silver,stater
800004,West_England,Dobunni,silver,unit
990954,South_West_England,Durotriges,bronze,stater
962279,South_of_the_Thames,Cantii,bronze,unit
000419,South_West_England,Durotriges,silver,stater
001265,East_England,Iceni,silver,unit
900800,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
920233,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
670373,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
920181,South_West_England,Durotriges,gold,quarterstater
962590,South_of_the_Thames,Atrebates,gold,quarterstater
650103,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
610843,East_England,Iceni,silver,unit
720047,South_of_the_Thames,Atrebates,gold,quarterstater
910552,East_England,Iceni,bronze,unit
930785,East_England,Corieltauvi,silver,unit
001013,East_England,Iceni,silver,unit
952671,East_England,Corieltauvi,silver,unit
950940,South_of_the_Thames,Cantii,bronze,unit
981380,East_England,Iceni,silver,unit
720010,East_England,Corieltauvi,gold,stater
920460,South_of_the_Thames,Cantii,bronze,unit
981440,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
860164,West_England,Dobunni,bronzecore,unit
950593,East_England,Iceni,silver,unit
990708,East_England,Iceni,silver,unit
840593,South_West_England,Durotriges,silver,quarterstater
010502,East_England,Iceni,silver,unit
730758,South_of_the_Thames,Cantii,bronze,unit
610675,East_England,Iceni,silver,unit
970993,South_of_the_Thames,Cantii,gold,quarterstater
680133,South_of_the_Thames,Atrebates,gold,quarterstater
940084,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
961275,East_England,Iceni,silver,unit
000068,East_England,Iceni,silver,unit
981223,South_West_England,Durotriges,gold,quarterstater
941188,East_England,Iceni,gold,stater
961720,East_England,Iceni,silver,unit
650227,South_West_England,Durotriges,silver,stater
830387,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,stater
010267,East_England,Iceni,silver,unit
870555,East_England,Iceni,silver,unit
690226,South_of_the_Thames,Atrebates,gold,stater
962264,South_of_the_Thames,Cantii,bronze,unit
951744,East_England,Iceni,silver,unit
981949,East_England,Corieltauvi,silver,halfunit
960168,South_of_the_Thames,Atrebates,silver,unit
680820,South_West_England,Durotriges,gold,stater
981269,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,stater
870695,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
900634,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
940022,East_England,Iceni,silver,unit
951127,West_England,Dobunni,silver,unit
920390,West_England,Dobunni,silver,unit
952360,East_England,Iceni,silver,unit
961999,East_England,Iceni,silver,unit
610376,South_of_the_Thames,Atrebates,gold,quarterstater
952193,East_England,Iceni,silver,unit
610487,South_of_the_Thames,Cantii,bronze,unit
681201,East_England,Iceni,silver,unit
971611,South_West_England,Durotriges,gold,quarterstater
830273,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
840419,South_of_the_Thames,Atrebates,gold,quarterstater
000949,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
982151,West_England,Dobunni,gold,quarterstater
952317,East_England,Iceni,silver,unit
990247,East_England,Iceni,silver,unit
941197,South_of_the_Thames,Atrebates,gold,quarterstater
810118,East_England,Iceni,silver,unit
650080,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952213,East_England,Iceni,silver,unit
900510,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
610225,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
990010,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
620151,South_of_the_Thames,Cantii,bronze,unit
670172,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
870012,South_West_England,Durotriges,silver,quarterstater
953722,East_England,Corieltauvi,gold,stater
000059,East_England,Corieltauvi,gold,stater
790426,South_West_England,Durotriges,silver,quarterstater
630122,East_England,Corieltauvi,silver,unit
790550,South_West_England,Durotriges,bronze,unit
920321,West_England,Dobunni,silver,unit
930929,North_of_the_Thames,Trinovantes-Catuvellauni,silver,unit
930855,East_England,Corieltauvi,silver,unit
952199,East_England,Iceni,silver,unit
990893,South_West_England,Durotriges,bronze,stater
611214,East_England,Iceni,silver,unit
900612,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
611040,East_England,Iceni,silver,unit
990344,South_of_the_Thames,Cantii,bronze,unit
681290,East_England,Iceni,silver,unit
740097,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
952081,East_England,Iceni,silver,unit
000430,North_of_the_Thames,Trinovantes-Catuvellauni,gold,quarterstater
941019,East_England,Iceni,gold,stater
840215,South_West_England,Durotriges,gold,stater
961605,North_of_the_Thames,Trinovantes-Catuvellauni,gold,stater
790417,South_West_England,Durotriges,bronze,stater
990548,South_of_the_Thames,Atrebates,silver,unit
952594,East_England,Corieltauvi,silver,halfunit
930566,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
950625,South_of_the_Thames,Atrebates,silver,unit
830371,North_of_the_Thames,Trinovantes-Catuvellauni,bronze,unit
920774,East_England,Iceni,silver,unit
941027,East_England,Iceni,gold,quarterstater
980841,South_of_the_Thames,Atrebates,gold,stater
970599,South_West_England,Durotriges,gold,stater
980606,South_of_the_Thames,Atrebates,gold,quarterstater
820504,South_of_the_Thames,Cantii,bronze,unit
