id region tribe metal denomination
870109 South_West_England Durotriges bronze stater
870110 South_West_England Durotriges bronze stater
870111 South_West_England Durotriges bronze stater
870112 South_West_England Durotriges bronze stater
870113 South_West_England Durotriges bronze stater
870114 South_West_England Durotriges bronze stater
870115 South_West_England Durotriges bronze stater
870117 South_West_England Durotriges bronze stater
870118 South_West_England Durotriges bronze stater
870119 South_West_England Durotriges bronze stater
870120 South_West_England Durotriges bronze stater
870121 South_West_England Durotriges bronze stater
870122 South_West_England Durotriges bronze stater
870123 South_West_England Durotriges bronze stater
870124 South_West_England Durotriges bronze stater
870125 South_West_England Durotriges bronze stater
870126 South_West_England Durotriges bronze stater
870127 South_West_England Durotriges bronze stater
870128 South_West_England Durotriges bronze stater
870129 South_West_England Durotriges bronze stater
870130 South_West_England Durotriges bronze stater
870131 South_West_England Durotriges bronze stater
870132 South_West_England Durotriges bronze stater
870133 South_West_England Durotriges bronze stater
870134 South_West_England Durotriges bronze stater
870135 South_West_England Durotriges bronze stater
870137 South_West_England Durotriges bronze stater
870138 South_West_England Durotriges bronze stater
870139 South_West_England Durotriges bronze stater
870140 South_West_England Durotriges bronze stater
870141 South_West_England Durotriges bronze stater
870142 South_West_England Durotriges bronze stater
870143 South_West_England Durotriges bronze stater
870144 South_West_England Durotriges bronze stater
870145 South_West_England Durotriges bronze stater
870146 South_West_England Durotriges bronze stater
870147 South_West_England Durotriges bronze stater
870148 South_West_England Durotriges bronze stater
870149 South_West_England Durotriges bronze stater
870150 South_West_England Durotriges bronze stater
870151 South_West_England Durotriges bronze stater
870152 South_West_England Durotriges bronze stater
870153 South_West_England Durotriges bronze stater
870154 South_West_England Durotriges bronze stater
870155 South_West_England Durotriges bronze stater
870156 South_West_England Durotriges bronze stater
870157 South_West_England Durotriges bronze stater
870158 South_West_England Durotriges bronze stater
870159 South_West_England Durotriges bronze stater
870161 South_West_England Durotriges bronze stater
870162 South_West_England Durotriges bronze stater
870163 South_West_England Durotriges bronze stater
870164 South_West_England Durotriges bronze stater
870165 South_West_England Durotriges bronze stater
870166 South_West_England Durotriges bronze stater
870167 South_West_England Durotriges bronze stater
870168 South_West_England Durotriges bronze stater
870169 South_West_England Durotriges bronze stater
870170 South_West_England Durotriges bronze stater
870171 South_West_England Durotriges bronze stater
870172 South_West_England Durotriges bronze stater
870173 South_West_England Durotriges bronze stater
870174 South_West_England Durotriges bronze stater
870175 South_West_England Durotriges bronze stater
870176 South_West_England Durotriges bronze stater
870177 South_West_England Durotriges bronze stater
870178 South_West_England Durotriges bronze stater
870179 South_West_England Durotriges bronze stater
870180 South_West_England Durotriges bronze stater
870181 South_West_England Durotriges bronze stater
870183 South_West_England Durotriges bronze stater
870184 South_West_England Durotriges bronze stater
870185 South_West_England Durotriges bronze stater
870186 South_West_England Durotriges bronze stater
870187 South_West_England Durotriges bronze stater
870188 South_West_England Durotriges bronze stater
870189 South_West_England Durotriges bronze stater
870190 South_West_England Durotriges bronze stater
870192 South_West_England Durotriges bronze stater
870194 South_West_England Durotriges bronze stater
870195 South_West_England Durotriges bronze stater
870196 South_West_England Durotriges bronze stater
870197 South_West_England Durotriges bronze stater
870198 South_West_England Durotriges bronze stater
870200 South_West_England Durotriges bronze stater
870201 South_West_England Durotriges bronze stater
870202 South_West_England Durotriges bronze stater
870203 South_West_England Durotriges bronze stater
870204 South_West_England Durotriges bronze stater
870205 South_West_England Durotriges bronze stater
870206 South_West_England Durotriges bronze stater
870207 South_West_England Durotriges bronze stater
870208 South_West_England Durotriges bronze stater
870209 South_West_England Durotriges bronze stater
870210 South_West_England Durotriges bronze stater
870211 South_West_England Durotriges bronze stater
870212 South_West_England Durotriges bronze stater
870213 South_West_England Durotriges bronze stater
870214 South_West_England Durotriges bronze stater
870217 South_West_England Durotriges bronze stater
870218 South_West_England Durotriges bronze stater
870219 South_West_England Durotriges bronze stater
870220 South_West_England Durotriges bronze stater
870222 South_West_England Durotriges bronze stater
870225 South_West_England Durotriges bronze stater
870227 South_West_England Durotriges bronze stater
870229 South_West_England Durotriges bronze stater
870230 South_West_England Durotriges bronze stater
870231 South_West_England Durotriges bronze stater
870232 South_West_England Durotriges bronze stater
870233 South_West_England Durotriges bronze stater
870234 South_West_England Durotriges bronze stater
870235 South_West_England Durotriges bronze stater
870236 South_West_England Durotriges bronze stater
870238 South_West_England Durotriges bronze stater
870239 South_West_England Durotriges bronze stater
870240 South_West_England Durotriges bronze stater
870242 South_West_England Durotriges bronze stater
870243 South_West_England Durotriges bronze stater
870244 South_West_England Durotriges bronze stater
870245 South_West_England Durotriges bronze stater
870246 South_West_England Durotriges bronze stater
870247 South_West_England Durotriges bronze stater
870248 South_West_England Durotriges bronze stater
870250 South_West_England Durotriges bronze stater
870251 South_West_England Durotriges bronze stater
870252 South_West_England Durotriges bronze stater
870255 South_West_England Durotriges bronze stater
870256 South_West_England Durotriges bronze stater
870257 South_West_England Durotriges bronze stater
870258 South_West_England Durotriges bronze stater
870259 South_West_England Durotriges bronze stater
870260 South_West_England Durotriges bronze stater
870261 South_West_England Durotriges bronze stater
870262 South_West_England Durotriges bronze stater
870263 South_West_England Durotriges bronze stater
870264 South_West_England Durotriges bronze stater
870265 South_West_England Durotriges bronze stater
870269 South_West_England Durotriges bronze stater
870270 South_West_England Durotriges bronze stater
870271 South_West_England Durotriges bronze stater
870272 South_West_England Durotriges bronze stater
870273 South_West_England Durotriges bronze stater
870275 South_West_England Durotriges bronze stater
870276 South_West_England Durotriges bronze stater
870277 South_West_England Durotriges bronze stater
870278 South_West_England Durotriges bronze stater
870279 South_West_England Durotriges bronze stater
870280 South_West_England Durotriges bronze stater
870281 South_West_England Durotriges bronze stater
870282 South_West_England Durotriges bronze stater
870283 South_West_England Durotriges bronze stater
870284 South_West_England Durotriges bronze stater
870286 South_West_England Durotriges bronze stater
870287 South_West_England Durotriges bronze stater
870288 South_West_England Durotriges bronze stater
870289 South_West_England Durotriges bronze stater
870290 South_West_England Durotriges bronze stater
870292 South_West_England Durotriges bronze stater
870293 South_West_England Durotriges bronze stater
870294 South_West_England Durotriges bronze stater
870295 South_West_England Durotriges bronze stater
870296 South_West_England Durotriges bronze stater
870297 South_West_England Durotriges bronze stater
870298 South_West_England Durotriges bronze stater
870299 South_West_England Durotriges bronze stater
870300 South_West_England Durotriges bronze stater
870301 South_West_England Durotriges bronze stater
870302 South_West_England Durotriges bronze stater
870303 South_West_England Durotriges bronze stater
870305 South_West_England Durotriges bronze stater
870307 South_West_England Durotriges bronze stater
870308 South_West_England Durotriges bronze stater
870309 South_West_England Durotriges bronze stater
870445 South_West_England Durotriges bronze stater
910043 South_West_England Durotriges bronze stater
910423 South_West_England Durotriges bronze stater
910442 South_West_England Durotriges bronze stater
910479 South_West_England Durotriges bronze stater
910502 South_West_England Durotriges bronze stater
910549 South_West_England Durotriges bronze stater
910567 South_West_England Durotriges bronze stater
920188 South_West_England Durotriges bronze stater
920189 South_West_England Durotriges bronze stater
920190 South_West_England Durotriges bronze stater
920191 South_West_England Durotriges bronze stater
920192 South_West_England Durotriges bronze stater
920193 South_West_England Durotriges bronze stater
920194 South_West_England Durotriges bronze stater
920195 South_West_England Durotriges bronze stater
920196 South_West_England Durotriges bronze stater
920200 South_West_England Durotriges bronze stater
920202 South_West_England Durotriges bronze stater
920203 South_West_England Durotriges bronze stater
920204 South_West_England Durotriges bronze stater
920205 South_West_England Durotriges bronze stater
920208 South_West_England Durotriges bronze stater
920209 South_West_England Durotriges bronze stater
920210 South_West_England Durotriges bronze stater
920230 South_West_England Durotriges bronze stater
920298 South_West_England Durotriges bronze stater
920444 South_West_England Durotriges bronze stater
920594 South_West_England Durotriges bronze stater
920596 South_West_England Durotriges bronze stater
920599 South_West_England Durotriges bronze stater
920602 South_West_England Durotriges bronze stater
920681 South_West_England Durotriges bronze stater
921007 South_West_England Durotriges bronze stater
930234 South_West_England Durotriges bronze stater
930305 South_West_England Durotriges bronze stater
930349 South_West_England Durotriges bronze stater
930350 South_West_England Durotriges bronze stater
930351 South_West_England Durotriges bronze stater
930352 South_West_England Durotriges bronze stater
930482 South_West_England Durotriges bronze stater
930485 South_West_England Durotriges bronze stater
940079 South_West_England Durotriges bronze stater
940566 South_West_England Durotriges bronze stater
940567 South_West_England Durotriges bronze stater
940590 South_West_England Durotriges bronze stater
940602 South_West_England Durotriges bronze stater
940603 South_West_England Durotriges bronze stater
940604 South_West_England Durotriges bronze stater
940675 South_West_England Durotriges bronze stater
941219 South_West_England Durotriges bronze stater
941220 South_West_England Durotriges bronze stater
941221 South_West_England Durotriges bronze stater
941223 South_West_England Durotriges bronze stater
950433 South_West_England Durotriges bronze stater
950989 South_West_England Durotriges bronze stater
951000 South_West_England Durotriges bronze stater
951297 South_West_England Durotriges bronze stater
951422 South_West_England Durotriges bronze stater
952604 South_West_England Durotriges bronze stater
953917 South_West_England Durotriges bronze stater
961396 South_West_England Durotriges bronze stater
961397 South_West_England Durotriges bronze stater
961612 South_West_England Durotriges bronze stater
961926 South_West_England Durotriges bronze stater
961928 South_West_England Durotriges bronze stater
961929 South_West_England Durotriges bronze stater
961930 South_West_England Durotriges bronze stater
963297 South_West_England Durotriges bronze stater
963624 South_West_England Durotriges bronze stater
970661 South_West_England Durotriges bronze stater
971212 South_West_England Durotriges bronze stater
971523 South_West_England Durotriges bronze stater
971524 South_West_England Durotriges bronze stater
971525 South_West_England Durotriges bronze stater
971596 South_West_England Durotriges bronze stater
972240 South_West_England Durotriges bronze stater
972302 South_West_England Durotriges bronze stater
980013 South_West_England Durotriges bronze stater
980014 South_West_England Durotriges bronze stater
980015 South_West_England Durotriges bronze stater
980016 South_West_England Durotriges bronze stater
980017 South_West_England Durotriges bronze stater
980018 South_West_England Durotriges bronze stater
980019 South_West_England Durotriges bronze stater
980020 South_West_England Durotriges bronze stater
980021 South_West_England Durotriges bronze stater
980022 South_West_England Durotriges bronze stater
980023 South_West_England Durotriges bronze stater
980024 South_West_England Durotriges bronze stater
980025 South_West_England Durotriges bronze stater
980026 South_West_England Durotriges bronze stater
980027 South_West_England Durotriges bronze stater
980028 South_West_England Durotriges bronze stater
980029 South_West_England Durotriges bronze stater
980030 South_West_England Durotriges bronze stater
980031 South_West_England Durotriges bronze stater
980321 South_West_England Durotriges bronze stater
981336 South_West_England Durotriges bronze unit
982265 South_West_England Durotriges bronze unit
990578 South_West_England Durotriges bronze stater
990715 South_West_England Durotriges bronze stater
990886 South_West_England Durotriges bronze stater
990887 South_West_England Durotriges bronze stater
990888 South_West_England Durotriges bronze stater
990889 South_West_England Durotriges bronze stater
990890 South_West_England Durotriges bronze stater
990891 South_West_England Durotriges bronze stater
990892 South_West_England Durotriges bronze stater
990893 South_West_England Durotriges bronze stater
990894 South_West_England Durotriges bronze stater
990895 South_West_England Durotriges bronze stater
990896 South_West_England Durotriges bronze stater
990951 South_West_England Durotriges bronze stater
990952 South_West_England Durotriges bronze stater
990953 South_West_England Durotriges bronze stater
990954 South_West_England Durotriges bronze stater
990955 South_West_England Durotriges bronze stater
990956 South_West_England Durotriges bronze stater
990957 South_West_England Durotriges bronze stater
990958 South_West_England Durotriges bronze stater
990959 South_West_England Durotriges bronze stater
990960 South_West_England Durotriges bronze stater
990961 South_West_England Durotriges bronze stater
990962 South_West_England Durotriges bronze stater
990963 South_West_England Durotriges bronze stater
990964 South_West_England Durotriges bronze stater
990965 South_West_England Durotriges bronze stater
990966 South_West_England Durotriges bronze stater
990967 South_West_England Durotriges bronze stater
990968 South_West_England Durotriges bronze stater
990969 South_West_England Durotriges bronze stater
990970 South_West_England Durotriges bronze stater
990971 South_West_England Durotriges bronze stater
990972 South_West_England Durotriges bronze stater
990973 South_West_England Durotriges bronze stater
990974 South_West_England Durotriges bronze stater
990975 South_West_England Durotriges bronze stater
990976 South_West_England Durotriges bronze stater
990977 South_West_England Durotriges bronze stater
990978 South_West_England Durotriges bronze stater
990979 South_West_England Durotriges bronze stater
990980 South_West_England Durotriges bronze stater
990981 South_West_England Durotriges bronze stater
990982 South_West_England Durotriges bronze stater
990983 South_West_England Durotriges bronze stater
990984 South_West_England Durotriges bronze stater
990985 South_West_England Durotriges bronze stater
990986 South_West_England Durotriges bronze stater
991821 South_West_England Durotriges bronze stater
991822 South_West_England Durotriges bronze stater
991823 South_West_England Durotriges bronze stater
991957 South_West_England Durotriges bronze stater
noimage100 South_West_England Durotriges bronze unit
670904 South_West_England Durotriges bronze unit
790436 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
670903 South_West_England Durotriges bronze unit
681880 South_West_England Durotriges bronze unit
690724 South_West_England Durotriges bronze unit
731103 South_West_England Durotriges bronze unit
790437 South_West_England Durotriges bronze unit
790438 South_West_England Durotriges bronze unit
790439 South_West_England Durotriges bronze unit
790440 South_West_England Durotriges bronze unit
790441 South_West_England Durotriges bronze unit
790442 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
962818 South_West_England Durotriges bronze unit
650251 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
670905 South_West_England Durotriges bronze unit
681881 South_West_England Durotriges bronze unit
860045 South_West_England Durotriges bronze unit
670343 South_West_England Durotriges bronze unit
681882 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
860028 South_West_England Durotriges bronze unit
670906 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
860026 South_West_England Durotriges bronze unit
612020 South_West_England Durotriges bronze unit
612021 South_West_England Durotriges bronze unit
660488 South_West_England Durotriges bronze unit
670431 South_West_England Durotriges bronze unit
670907 South_West_England Durotriges bronze unit
670908 South_West_England Durotriges bronze unit
670909 South_West_England Durotriges bronze unit
681884 South_West_England Durotriges bronze unit
681885 South_West_England Durotriges bronze unit
690725 South_West_England Durotriges bronze unit
700129 South_West_England Durotriges bronze unit
790444 South_West_England Durotriges bronze unit
790445 South_West_England Durotriges bronze unit
790446 South_West_England Durotriges bronze unit
790447 South_West_England Durotriges bronze unit
790448 South_West_England Durotriges bronze unit
790449 South_West_England Durotriges bronze unit
790450 South_West_England Durotriges bronze unit
790451 South_West_England Durotriges bronze unit
790452 South_West_England Durotriges bronze unit
790453 South_West_England Durotriges bronze unit
790454 South_West_England Durotriges bronze unit
790455 South_West_England Durotriges bronze unit
790456 South_West_England Durotriges bronze unit
790457 South_West_England Durotriges bronze unit
790458 South_West_England Durotriges bronze unit
790459 South_West_England Durotriges bronze unit
790460 South_West_England Durotriges bronze unit
860039 South_West_England Durotriges bronze unit
860040 South_West_England Durotriges bronze unit
670432 South_West_England Durotriges bronze unit
681886 South_West_England Durotriges bronze unit
790461 South_West_England Durotriges bronze unit
681891 South_West_England Durotriges bronze unit
681892 South_West_England Durotriges bronze unit
860046 South_West_England Durotriges bronze unit
650256 South_West_England Durotriges bronze unit
660489 South_West_England Durotriges bronze unit
660490 South_West_England Durotriges bronze unit
670910 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
681887 South_West_England Durotriges bronze unit
681888 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
731105 South_West_England Durotriges bronze unit
790462 South_West_England Durotriges bronze unit
790463 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
860002 South_West_England Durotriges bronze unit
860003 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
670913 South_West_England Durotriges bronze unit
681893 South_West_England Durotriges bronze unit
790465 South_West_England Durotriges bronze unit
790466 South_West_England Durotriges bronze unit
681894 South_West_England Durotriges bronze unit
860006 South_West_England Durotriges bronze unit
612025 South_West_England Durotriges bronze unit
650257 South_West_England Durotriges bronze unit
660492 South_West_England Durotriges bronze unit
660493 South_West_England Durotriges bronze unit
670914 South_West_England Durotriges bronze unit
681895 South_West_England Durotriges bronze unit
860007 South_West_England Durotriges bronze unit
612026 South_West_England Durotriges bronze unit
670915 South_West_England Durotriges bronze unit
860008 South_West_England Durotriges bronze unit
962822 South_West_England Durotriges bronze unit
681896 South_West_England Durotriges bronze unit
681897 South_West_England Durotriges bronze unit
860009 South_West_England Durotriges bronze unit
640137 South_West_England Durotriges bronze unit
660494 South_West_England Durotriges bronze unit
670916 South_West_England Durotriges bronze unit
681900 South_West_England Durotriges bronze unit
790467 South_West_England Durotriges bronze unit
650260 South_West_England Durotriges bronze unit
660495 South_West_England Durotriges bronze unit
670459 South_West_England Durotriges bronze unit
670917 South_West_England Durotriges bronze unit
670918 South_West_England Durotriges bronze unit
670919 South_West_England Durotriges bronze unit
681899 South_West_England Durotriges bronze unit
690726 South_West_England Durotriges bronze unit
790468 South_West_England Durotriges bronze unit
790469 South_West_England Durotriges bronze unit
790470 South_West_England Durotriges bronze unit
790471 South_West_England Durotriges bronze unit
790472 South_West_England Durotriges bronze unit
790473 South_West_England Durotriges bronze unit
860011 South_West_England Durotriges bronze unit
962821 South_West_England Durotriges bronze unit
670920 South_West_England Durotriges bronze unit
681901 South_West_England Durotriges bronze unit
731106 South_West_England Durotriges bronze unit
790474 South_West_England Durotriges bronze unit
790475 South_West_England Durotriges bronze unit
790476 South_West_England Durotriges bronze unit
612028 South_West_England Durotriges bronze unit
670930 South_West_England Durotriges bronze unit
670933 South_West_England Durotriges bronze unit
681911 South_West_England Durotriges bronze unit
790540 South_West_England Durotriges bronze unit
961937 South_West_England Durotriges bronze unit
001211 South_West_England Durotriges bronze unit
010143 South_West_England Durotriges bronze unit
660497 South_West_England Durotriges bronze unit
681910 South_West_England Durotriges bronze unit
681912 South_West_England Durotriges bronze unit
790480 South_West_England Durotriges bronze unit
790481 South_West_England Durotriges bronze unit
790553 South_West_England Durotriges bronze unit
790554 South_West_England Durotriges bronze unit
840799 South_West_England Durotriges bronze unit
612027 South_West_England Durotriges bronze unit
660498 South_West_England Durotriges bronze unit
660499 South_West_England Durotriges bronze unit
670922 South_West_England Durotriges bronze unit
670923 South_West_England Durotriges bronze unit
670924 South_West_England Durotriges bronze unit
670925 South_West_England Durotriges bronze unit
670926 South_West_England Durotriges bronze unit
670927 South_West_England Durotriges bronze unit
670928 South_West_England Durotriges bronze unit
681905 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
681908 South_West_England Durotriges bronze unit
681909 South_West_England Durotriges bronze unit
690728 South_West_England Durotriges bronze unit
690729 South_West_England Durotriges bronze unit
690730 South_West_England Durotriges bronze unit
690731 South_West_England Durotriges bronze unit
690732 South_West_England Durotriges bronze unit
690733 South_West_England Durotriges bronze unit
690734 South_West_England Durotriges bronze unit
690735 South_West_England Durotriges bronze unit
690736 South_West_England Durotriges bronze unit
690737 South_West_England Durotriges bronze unit
690738 South_West_England Durotriges bronze unit
731107 South_West_England Durotriges bronze unit
790483 South_West_England Durotriges bronze unit
790484 South_West_England Durotriges bronze unit
790485 South_West_England Durotriges bronze unit
790486 South_West_England Durotriges bronze unit
790487 South_West_England Durotriges bronze unit
790488 South_West_England Durotriges bronze unit
790489 South_West_England Durotriges bronze unit
790490 South_West_England Durotriges bronze unit
790491 South_West_England Durotriges bronze unit
790492 South_West_England Durotriges bronze unit
790493 South_West_England Durotriges bronze unit
790494 South_West_England Durotriges bronze unit
790495 South_West_England Durotriges bronze unit
790496 South_West_England Durotriges bronze unit
790497 South_West_England Durotriges bronze unit
790498 South_West_England Durotriges bronze unit
790499 South_West_England Durotriges bronze unit
790500 South_West_England Durotriges bronze unit
790501 South_West_England Durotriges bronze unit
790502 South_West_England Durotriges bronze unit
790503 South_West_England Durotriges bronze unit
790504 South_West_England Durotriges bronze unit
790505 South_West_England Durotriges bronze unit
790506 South_West_England Durotriges bronze unit
790507 South_West_England Durotriges bronze unit
790508 South_West_England Durotriges bronze unit
790509 South_West_England Durotriges bronze unit
790510 South_West_England Durotriges bronze unit
790511 South_West_England Durotriges bronze unit
790512 South_West_England Durotriges bronze unit
790513 South_West_England Durotriges bronze unit
790514 South_West_England Durotriges bronze unit
790515 South_West_England Durotriges bronze unit
790516 South_West_England Durotriges bronze unit
790517 South_West_England Durotriges bronze unit
790518 South_West_England Durotriges bronze unit
790519 South_West_England Durotriges bronze unit
790520 South_West_England Durotriges bronze unit
790521 South_West_England Durotriges bronze unit
790522 South_West_England Durotriges bronze unit
790523 South_West_England Durotriges bronze unit
790524 South_West_England Durotriges bronze unit
790525 South_West_England Durotriges bronze unit
790526 South_West_England Durotriges bronze unit
790527 South_West_England Durotriges bronze unit
790528 South_West_England Durotriges bronze unit
790529 South_West_England Durotriges bronze unit
790530 South_West_England Durotriges bronze unit
790531 South_West_England Durotriges bronze unit
790532 South_West_England Durotriges bronze unit
790533 South_West_England Durotriges bronze unit
790534 South_West_England Durotriges bronze unit
790535 South_West_England Durotriges bronze unit
790536 South_West_England Durotriges bronze unit
790595 South_West_England Durotriges bronze unit
820614 South_West_England Durotriges bronze unit
860015 South_West_England Durotriges bronze unit
860016 South_West_England Durotriges bronze unit
860017 South_West_England Durotriges bronze unit
860018 South_West_England Durotriges bronze unit
860019 South_West_England Durotriges bronze unit
930869 South_West_England Durotriges bronze unit
940227 South_West_England Durotriges bronze unit
940959 South_West_England Durotriges bronze unit
950434 South_West_England Durotriges bronze unit
951411 South_West_England Durotriges bronze unit
961939 South_West_England Durotriges bronze unit
971432 South_West_England Durotriges bronze unit
991292 South_West_England Durotriges bronze unit
612029 South_West_England Durotriges bronze unit
660500 South_West_England Durotriges bronze unit
660501 South_West_England Durotriges bronze unit
660502 South_West_England Durotriges bronze unit
660504 South_West_England Durotriges bronze unit
660505 South_West_England Durotriges bronze unit
670430 South_West_England Durotriges bronze unit
670929 South_West_England Durotriges bronze unit
670931 South_West_England Durotriges bronze unit
670934 South_West_England Durotriges bronze unit
670935 South_West_England Durotriges bronze unit
670936 South_West_England Durotriges bronze unit
670937 South_West_England Durotriges bronze unit
670938 South_West_England Durotriges bronze unit
681904 South_West_England Durotriges bronze unit
681913 South_West_England Durotriges bronze unit
681914 South_West_England Durotriges bronze unit
681917 South_West_England Durotriges bronze unit
681918 South_West_England Durotriges bronze unit
690739 South_West_England Durotriges bronze unit
690740 South_West_England Durotriges bronze unit
690741 South_West_England Durotriges bronze unit
690742 South_West_England Durotriges bronze unit
690743 South_West_England Durotriges bronze unit
690744 South_West_England Durotriges bronze unit
700131 South_West_England Durotriges bronze unit
731110 South_West_England Durotriges bronze unit
731111 South_West_England Durotriges bronze unit
731112 South_West_England Durotriges bronze unit
731113 South_West_England Durotriges bronze unit
731114 South_West_England Durotriges bronze unit
790537 South_West_England Durotriges bronze unit
790538 South_West_England Durotriges bronze unit
790539 South_West_England Durotriges bronze unit
790541 South_West_England Durotriges bronze unit
790542 South_West_England Durotriges bronze unit
790543 South_West_England Durotriges bronze unit
790544 South_West_England Durotriges bronze unit
790545 South_West_England Durotriges bronze unit
790546 South_West_England Durotriges bronze unit
790547 South_West_England Durotriges bronze unit
790548 South_West_England Durotriges bronze unit
790549 South_West_England Durotriges bronze unit
790550 South_West_England Durotriges bronze unit
790551 South_West_England Durotriges bronze unit
790552 South_West_England Durotriges bronze unit
790556 South_West_England Durotriges bronze unit
790557 South_West_England Durotriges bronze unit
790558 South_West_England Durotriges bronze unit
820615 South_West_England Durotriges bronze unit
820616 South_West_England Durotriges bronze unit
860013 South_West_England Durotriges bronze unit
860014 South_West_England Durotriges bronze unit
940767 South_West_England Durotriges bronze unit
961820 South_West_England Durotriges bronze unit
962820 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
970188 South_West_England Durotriges bronze unit
971399 South_West_England Durotriges bronze unit
991294 South_West_England Durotriges bronze unit
681915 South_West_England Durotriges bronze unit
670949 South_West_England Durotriges bronze unit
670950 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
681925 South_West_England Durotriges bronze unit
731118 South_West_England Durotriges bronze unit
790592 South_West_England Durotriges bronze unit
790593 South_West_England Durotriges bronze unit
790594 South_West_England Durotriges bronze unit
790596 South_West_England Durotriges bronze unit
790597 South_West_England Durotriges bronze unit
790598 South_West_England Durotriges bronze unit
790599 South_West_England Durotriges bronze unit
790600 South_West_England Durotriges bronze unit
790601 South_West_England Durotriges bronze unit
790602 South_West_England Durotriges bronze unit
790603 South_West_England Durotriges bronze unit
790604 South_West_England Durotriges bronze unit
940766 South_West_England Durotriges bronze unit
991928 South_West_England Durotriges bronze unit
000301 South_West_England Durotriges bronze unit
000581 South_West_England Durotriges bronze unit
noimage100 South_West_England Durotriges bronze unit
612030 South_West_England Durotriges bronze unit
612031 South_West_England Durotriges bronze unit
660506 South_West_England Durotriges bronze unit
670409 South_West_England Durotriges bronze unit
670939 South_West_England Durotriges bronze unit
670940 South_West_England Durotriges bronze unit
681906 South_West_England Durotriges bronze unit
681920 South_West_England Durotriges bronze unit
681921 South_West_England Durotriges bronze unit
690745 South_West_England Durotriges bronze unit
690746 South_West_England Durotriges bronze unit
690747 South_West_England Durotriges bronze unit
700133 South_West_England Durotriges bronze unit
790559 South_West_England Durotriges bronze unit
790560 South_West_England Durotriges bronze unit
790561 South_West_England Durotriges bronze unit
790562 South_West_England Durotriges bronze unit
790563 South_West_England Durotriges bronze unit
790564 South_West_England Durotriges bronze unit
790565 South_West_England Durotriges bronze unit
790566 South_West_England Durotriges bronze unit
790567 South_West_England Durotriges bronze unit
790568 South_West_England Durotriges bronze unit
790569 South_West_England Durotriges bronze unit
790570 South_West_England Durotriges bronze unit
790571 South_West_England Durotriges bronze unit
790572 South_West_England Durotriges bronze unit
790573 South_West_England Durotriges bronze unit
790574 South_West_England Durotriges bronze unit
790575 South_West_England Durotriges bronze unit
790576 South_West_England Durotriges bronze unit
790577 South_West_England Durotriges bronze unit
840041 South_West_England Durotriges bronze unit
962817 South_West_England Durotriges bronze unit
991293 South_West_England Durotriges bronze unit
991295 South_West_England Durotriges bronze unit
991296 South_West_England Durotriges bronze unit
991297 South_West_England Durotriges bronze unit
991298 South_West_England Durotriges bronze unit
681902 South_West_England Durotriges bronze unit
790477 South_West_England Durotriges bronze unit
681903 South_West_England Durotriges bronze unit
670344 South_West_England Durotriges bronze unit
670943 South_West_England Durotriges bronze unit
681922 South_West_England Durotriges bronze unit
790578 South_West_England Durotriges bronze unit
790588 South_West_England Durotriges bronze unit
790589 South_West_England Durotriges bronze unit
790590 South_West_England Durotriges bronze unit
790591 South_West_England Durotriges bronze unit
860020 South_West_England Durotriges bronze unit
670952 South_West_England Durotriges bronze unit
681926 South_West_England Durotriges bronze unit
681927 South_West_England Durotriges bronze unit
690749 South_West_England Durotriges bronze unit
790605 South_West_England Durotriges bronze unit
790606 South_West_England Durotriges bronze unit
790607 South_West_England Durotriges bronze unit
860021 South_West_England Durotriges bronze unit
940770 South_West_England Durotriges bronze unit
681928 South_West_England Durotriges bronze unit
790608 South_West_England Durotriges bronze unit
670955 South_West_England Durotriges bronze unit
681929 South_West_England Durotriges bronze unit
681930 South_West_England Durotriges bronze unit
681931 South_West_England Durotriges bronze unit
790609 South_West_England Durotriges bronze unit
790610 South_West_England Durotriges bronze unit
790611 South_West_England Durotriges bronze unit
790612 South_West_England Durotriges bronze unit
790613 South_West_England Durotriges bronze unit
790614 South_West_England Durotriges bronze unit
790615 South_West_England Durotriges bronze unit
790616 South_West_England Durotriges bronze unit
790617 South_West_England Durotriges bronze unit
790618 South_West_England Durotriges bronze unit
790619 South_West_England Durotriges bronze unit
790620 South_West_England Durotriges bronze unit
860022 South_West_England Durotriges bronze unit
940771 South_West_England Durotriges bronze unit
940772 South_West_England Durotriges bronze unit
670946 South_West_England Durotriges bronze unit
670948 South_West_England Durotriges bronze unit
